Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"dragAndDropToObject(findTestObject(""Object Repository/Drog_and_Drag/Elemento1""), findTestObject(""Object Repository/Drog_and_Drag/Contenedor""))",Chrome 113.0.0.0,,,2023-05-23 15:41:47,2023-05-23 15:42:19,"32,476s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 15:42:19,2023-05-23 15:42:19,"0,002s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 15:42:19,2023-05-23 15:42:19,"0,014s",PASSED
,,,,,,,
Test Cases/CursoKatalon/EsperaExplicita,Chrome 113.0.0.0,,,2023-05-23 15:42:19,2023-05-23 15:42:47,"27,974s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 15:42:19,2023-05-23 15:42:19,"0,002s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 15:42:23,2023-05-23 15:42:27,"3,616s",PASSED
"navigateToUrl(""https://www.seleniumeasy.com/katalon-studio"")",Chrome 113.0.0.0,,,2023-05-23 15:42:27,2023-05-23 15:42:31,"3,527s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 15:42:31,2023-05-23 15:42:31,"0,239s",PASSED
"click(findTestObject(""Object Repository/ExperaExplicita/Page_Katalon Studio Tutorials  Selenium Easy/a_The collaboration of AI and Codeless The New Era""))",Chrome 113.0.0.0,,,2023-05-23 15:42:31,2023-05-23 15:42:41,"9,882s",PASSED
waitForPageLoad(DelayLargo),Chrome 113.0.0.0,,,2023-05-23 15:42:41,2023-05-23 15:42:42,"1,747s",PASSED
"scrollToElement(findTestObject(""ExperaExplicita/Page_The collaboration of AI and Codeless T_3f0da5/img_AppliTools Artificial Intelligences App_7a5097""), 0)",Chrome 113.0.0.0,,,2023-05-23 15:42:42,2023-05-23 15:42:44,"1,646s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/ExperaExplicita/Page_The collaboration of AI and Codeless T_3f0da5/img_AppliTools Artificial Intelligences App_7a5097""))",Chrome 113.0.0.0,,,2023-05-23 15:42:44,2023-05-23 15:42:46,"1,647s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 15:42:46,2023-05-23 15:42:47,"1,362s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 15:42:47,2023-05-23 15:42:47,"0,000s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 15:42:47,2023-05-23 15:42:47,"0,002s",PASSED
