Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""AllTestLevel/Boton1_nivel4""))",Chrome 113.0.0.0,,,2023-05-22 01:04:41,2023-05-22 01:04:41,"0,103s",PASSED
"waitForElementClickable(findTestObject(""AllTestLevel/Boton2_nivel4""), DelayCorto)",Chrome 113.0.0.0,,,2023-05-22 01:04:41,2023-05-22 01:04:41,"0,069s",PASSED
"click(findTestObject(""AllTestLevel/Boton2_nivel4""))",Chrome 113.0.0.0,,,2023-05-22 01:04:41,2023-05-22 01:04:41,"0,115s",PASSED
"waitForElementClickable(findTestObject(""AllTestLevel/Boton3_nivel4""), DelayCorto)",Chrome 113.0.0.0,,,2023-05-22 01:04:41,2023-05-22 01:04:41,"0,090s",PASSED
"click(findTestObject(""AllTestLevel/Boton3_nivel4""))",Chrome 113.0.0.0,,,2023-05-22 01:04:41,2023-05-22 01:04:41,"0,118s",PASSED
"waitForElementClickable(findTestObject(""AllTestLevel/Boton4_nivel4""), DelayCorto)",Chrome 113.0.0.0,,,2023-05-22 01:04:41,2023-05-22 01:04:42,"0,085s",PASSED
"click(findTestObject(""AllTestLevel/Boton4_nivel4""))",Chrome 113.0.0.0,,,2023-05-22 01:04:42,2023-05-22 01:04:42,"0,179s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-22 01:04:42,2023-05-22 01:04:43,"1,024s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:43,"0,001s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:43,"0,000s",PASSED
,,,,,,,
Test Cases/SolucionEnscriptsIndividuales/ClickEnEnlace,Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:44,"1,528s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:43,"0,001s",PASSED
"comment(""Practica nivel 5"")",Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:43,"0,003s",PASSED
"click(findTestObject(""AllTestLevel/Enlace_nivel5""))",Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:43,"0,220s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-22 01:04:43,2023-05-22 01:04:44,"1,015s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:04:44,2023-05-22 01:04:44,"0,000s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:04:44,2023-05-22 01:04:44,"0,000s",PASSED
,,,,,,,
Test Cases/SolucionEnscriptsIndividuales/Ejecucion_Codigo_Javascript,Chrome 113.0.0.0,,,2023-05-22 01:04:44,2023-05-22 01:04:45,"0,318s",ERROR
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-22 01:04:44,2023-05-22 01:04:44,"0,002s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,001s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,001s",PASSED
,,,,,,,
Test Cases/SolucionEnscriptsIndividuales/EscribirTextoEnVentanaAlerta,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,367s",ERROR
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,002s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,001s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,001s",PASSED
,,,,,,,
Test Cases/SolucionEnscriptsIndividuales/CopiarTextoDeUnaVentanaAOtra,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:05:18,"33,055s",FAILED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,001s",PASSED
"comment(""Practica 9"")",Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,005s",PASSED
IndiceVentanaActual = getWindowIndex(),Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:04:45,"0,031s",PASSED
switchToWindowIndex(IndiceVentanaActual + 1),Chrome 113.0.0.0,,,2023-05-22 01:04:45,2023-05-22 01:05:18,"32,662s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,000s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,001s",PASSED
,,,,,,,
Test Cases/SolucionEnscriptsIndividuales/CopiarUnElementoDentroDeOtro,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,250s",ERROR
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,001s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,001s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,000s",PASSED
,,,,,,,
Test Cases/SolucionEnscriptsIndividuales/VerificacionApareceTexto,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:51,"32,455s",FAILED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:18,"0,000s",PASSED
"verifyElementText(findTestObject(""AllTestLevel/TextoFinalPractica""), ""¡Enhorabuena! Has llegado al final de la práctica"")",Chrome 113.0.0.0,,,2023-05-22 01:05:18,2023-05-22 01:05:51,"32,264s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-22 01:05:51,2023-05-22 01:05:51,"0,000s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-22 01:05:51,2023-05-22 01:05:51,"0,001s",PASSED
